,sale_yr,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,cluster0,cluster1,cluster2,cluster,price
5739,0.0,1.0,0.03333333333333333,0.15151515151515152,0.23333333333333334,0.20463847203274216,0.007526914969825342,0.4,1.0,0.5833333333333334,0.23622047244094488,0.0,0.45217391304347826,0.015151515151515152,0.7054849605919189,0.26166666666666016,0.2589118198874296,0.010441145085617855,0.16859230399131775,0.8260330557823181,0.0053746504709124565,1,695000.0
5740,0.0,0.9090909090909091,0.2,0.06060606060606061,0.26666666666666666,0.11596180081855388,0.006723803535751772,0.0,0.25,0.5,0.13385826771653545,0.0,0.46956521739130436,0.7424242424242424,0.44909120154414867,0.15000000000000532,0.12570356472795496,0.010164751543197278,0.9976067543029785,0.002393278991803527,9.034166748023154e-10,0,255000.0
5741,0.0,0.5454545454545454,0.7333333333333333,0.09090909090909091,0.3,0.20463847203274216,0.004485398832868645,0.2,0.5,0.5,0.17165354330708663,0.12576687116564417,0.7391304347826086,0.35858585858585856,0.9519060640180184,0.2866666666666611,0.3151969981238274,0.00829180627261733,0.9466104507446289,0.05338861420750618,9.028715908243612e-07,0,410000.0
5742,0.0,0.5454545454545454,0.0,0.06060606060606061,0.3333333333333333,0.10368349249658936,0.0003925368185792744,0.4,0.5,0.5833333333333334,0.10393700787401575,0.03067484662576687,0.9304347826086956,0.6111111111111112,0.7172269583400301,0.1800000000000064,0.1669793621013133,0.0034298456044680125,0.9256188869476318,0.0743795707821846,1.5963754549375153e-06,0,332888.0
5743,1.0,0.09090909090909091,0.6333333333333333,0.09090909090909091,0.23333333333333334,0.19645293315143247,0.0054353894703931035,0.0,0.75,0.5,0.13228346456692913,0.18404907975460122,0.6608695652173913,0.15151515151515152,0.378960913623933,0.2725000000000097,0.2795497185741088,0.00762822852731223,0.9977197051048279,0.0022802131716161966,6.246054784497801e-10,0,300000.0
5744,0.0,0.45454545454545453,0.9666666666666667,0.15151515151515152,0.4666666666666667,0.6425648021828103,0.022305024299489273,0.4,0.5,0.75,0.49133858267716535,0.48773006134969327,0.9391304347826087,0.19696969696969696,0.6604471610101289,0.25416666666667176,0.5440900562851783,0.019521314373747045,0.0006737697985954583,0.12345702946186066,0.8758691549301147,2,1730000.0
5745,1.0,0.2727272727272727,0.0,0.15151515151515152,0.43333333333333335,0.49931787175989084,0.009333271489458197,0.4,0.5,0.75,0.494488188976378,0.15950920245398773,0.9217391304347826,0.16161616161616163,0.8587743284542354,0.2716666666666724,0.30206378986866794,0.011769466793706624,0.001304930541664362,0.162709578871727,0.8359854817390442,2,1420000.0
5746,0.0,0.9090909090909091,0.3,0.09090909090909091,0.13333333333333333,0.0941336971350614,0.010513458773326736,0.0,0.5,0.5,0.10866141732283464,0.0,0.48695652173913045,0.8434343434343434,0.536110664307537,0.1741666666666689,0.18198874296435272,0.00971109294403439,0.9979561567306519,0.0020438393112272024,9.441457338166259e-11,0,218000.0
5747,0.0,1.0,0.06666666666666667,0.12121212121212122,0.13333333333333333,0.2578444747612551,0.008628079524351885,0.2,0.5,0.5,0.29763779527559053,0.0,0.43478260869565216,0.7777777777777778,0.9591442818079495,0.1733333333333316,0.16885553470919323,0.010332686860111047,0.8757148385047913,0.12427839636802673,6.774491794203641e-06,0,359000.0
5748,0.0,0.8181818181818182,0.8666666666666667,0.12121212121212122,0.36666666666666664,0.37517053206002726,0.011155088977875354,0.4,0.5,0.8333333333333334,0.4330708661417323,0.0,0.8956521739130435,0.29292929292929293,0.5888692295319248,0.304999999999999,0.6322701688555347,0.013461648355108557,0.005526944063603878,0.8679049015045166,0.12656816840171814,1,840000.0
5749,0.0,0.8181818181818182,0.26666666666666666,0.12121212121212122,0.23333333333333334,0.21282401091405184,0.05563200145676684,0.2,0.75,0.5,0.24566929133858267,0.0,0.6260869565217392,0.20707070707070707,0.30706128357728824,0.33750000000000013,0.24202626641651032,0.0469834035590625,0.9978843331336975,0.002115670358762145,3.0242658377588327e-10,0,205000.0
5750,1.0,0.0,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.17871759890859482,0.005774671840937553,0.4,0.25,0.5,0.2062992125984252,0.0,0.808695652173913,0.20707070707070707,0.3771915714975039,0.29166666666666125,0.17823639774859287,0.009727419988734338,0.9991224408149719,0.0008775058086030185,1.9740101220300232e-10,0,205000.0
5751,1.0,0.2727272727272727,0.23333333333333334,0.06060606060606061,0.2,0.24283765347885403,0.004174461571762086,0.4,0.5,0.5,0.1700787401574803,0.2147239263803681,0.4434782608695652,0.5404040404040404,0.6453273282933853,0.1800000000000064,0.30206378986866794,0.005651489901139744,0.25787246227264404,0.7341110706329346,0.00801644567400217,1,500000.0
5752,1.0,0.0,0.26666666666666666,0.12121212121212122,0.3333333333333333,0.3942701227830832,0.00415127011858563,0.4,0.5,0.5,0.45511811023622045,0.0,0.8782608695652174,0.29292929292929293,0.5382017050024067,0.3124999999999993,0.40337711069418386,0.005532535718325825,0.6252627968788147,0.37413474917411804,0.0006025144830346107,0,510000.0
5753,0.0,0.45454545454545453,0.6333333333333333,0.18181818181818182,0.5666666666666667,0.9017735334242838,0.20970570904861788,0.4,0.75,0.6666666666666666,0.7133858267716535,0.6380368098159509,0.8869565217391304,0.3838383838383838,0.9565706932604131,0.41916666666666574,0.6960600375234521,0.3101298816405881,0.0004304665490053594,0.16139665246009827,0.8381729125976562,2,1135000.0
5754,0.0,1.0,0.26666666666666666,0.09090909090909091,0.23333333333333334,0.2373806275579809,0.027480154128679924,0.0,0.5,0.5833333333333334,0.2062992125984252,0.13190184049079753,0.7043478260869566,0.25757575757575757,0.893196075277462,0.34750000000000053,0.4596622889305816,0.039104438273858184,0.23647591471672058,0.7622806429862976,0.0012435215758159757,1,597500.0
5755,0.0,0.8181818181818182,0.9333333333333333,0.06060606060606061,0.13333333333333333,0.11596180081855388,0.08671627919761007,0.2,0.5,0.4166666666666667,0.13385826771653545,0.0,0.2782608695652174,0.4595959595959596,0.16615731059996425,0.23916666666667122,0.2101313320825516,0.11763635706313785,0.9997801184654236,0.00021985270723234862,2.425593905418244e-13,0,400000.0
5756,0.0,0.9090909090909091,0.5666666666666667,0.12121212121212122,0.3333333333333333,0.3083219645293315,0.007087995244893156,0.4,0.5,0.6666666666666666,0.35590551181102364,0.0,0.782608695652174,0.15151515151515152,0.3892552678140558,0.2524999999999971,0.4071294559099437,0.012336248488290593,0.8270651698112488,0.17277219891548157,0.00016262262943200767,0,422500.0
5757,0.0,0.36363636363636365,0.9,0.12121212121212122,0.43333333333333335,0.3669849931787176,0.005521283741417015,0.4,0.5,0.75,0.29133858267716534,0.25766871165644173,0.0,0.7222222222222222,0.7035547691812751,0.18583333333333205,0.32645403377110693,0.004829306578749418,0.002290410688146949,0.30588069558143616,0.6918289065361023,2,1400000.0
5758,0.0,0.5454545454545454,0.4666666666666667,0.09090909090909091,0.26666666666666666,0.16098226466575716,0.0063802264516561276,0.0,0.75,0.5833333333333334,0.1858267716535433,0.0,0.6434782608695652,0.1111111111111111,0.26250603184815346,0.10833333333332928,0.2851782363977486,0.008561202510166501,0.9962588548660278,0.0037411118391901255,4.224078509196261e-08,0,245000.0
5759,0.0,0.8181818181818182,0.7666666666666667,0.06060606060606061,0.13333333333333333,0.06684856753069578,0.005693072283464837,0.0,0.25,0.4166666666666667,0.07716535433070866,0.0,0.30434782608695654,0.5909090909090909,0.6514396010937686,0.1966666666666697,0.24202626641651032,0.00762822852731223,0.9894101619720459,0.01058986596763134,1.0777269743300621e-08,0,315000.0
5760,1.0,0.09090909090909091,0.7666666666666667,0.06060606060606061,0.3333333333333333,0.15006821282401092,0.0006270281784745522,0.4,0.5,0.5,0.1732283464566929,0.0,0.7565217391304347,0.010101010101010102,0.24481261058388495,0.1550000000000055,0.17448405253283303,0.0016245409476449988,0.9996974468231201,0.00030263076769188046,2.2824022186118675e-11,0,191950.0
5761,0.0,0.7272727272727273,0.7333333333333333,0.12121212121212122,0.3333333333333333,0.2933151432469304,0.003804257263649029,0.4,0.5,0.5833333333333334,0.33858267716535434,0.0,0.9130434782608695,0.2777777777777778,0.5708541096992156,0.268333333333335,0.33771106941838647,0.005063716291941554,0.6387841701507568,0.3605649471282959,0.0006508840597234666,0,455000.0
5762,0.0,0.36363636363636365,0.5,0.09090909090909091,0.2,0.13233287858117326,0.0022014701663428454,0.2,0.5,0.5833333333333334,0.15275590551181104,0.0,0.26956521739130435,0.5808080808080808,0.6749235965899912,0.10583333333334104,0.2326454033771107,0.004106251742037359,0.2791880965232849,0.7125059962272644,0.00830596312880516,1,523000.0
5763,0.0,0.8181818181818182,0.7666666666666667,0.09090909090909091,0.3,0.18417462482946795,0.0033052115490001047,0.4,0.75,0.5,0.2125984251968504,0.0,0.1565217391304348,0.005050505050505051,0.24947723982629114,0.25416666666667176,0.14446529080675422,0.006965816999485698,0.9970253109931946,0.0029746773652732372,1.8267779511305093e-09,0,250000.0
5764,1.0,0.0,0.4,0.09090909090909091,0.4,0.1882673942701228,0.003047528735928371,0.2,0.5,0.5,0.13385826771653545,0.16257668711656442,0.25217391304347825,0.2727272727272727,0.5343413221811193,0.2633333333333348,0.10318949343339587,0.0040362786933232885,0.973989725112915,0.026009883731603622,4.7245626433323196e-07,0,294000.0
5765,0.0,0.7272727272727273,0.5,0.12121212121212122,0.13333333333333333,0.1009549795361528,0.004447605353618125,0.0,0.5,0.5,0.11653543307086614,0.0,0.6173913043478261,0.6313131313131313,0.638732507640347,0.12083333333332973,0.14821763602251406,0.005937213183388865,0.9901289343833923,0.009871005080640316,1.440057317836363e-08,0,310000.0
5766,0.0,0.5454545454545454,0.6666666666666666,0.09090909090909091,0.2,0.17326057298772168,0.008518134857441278,0.0,1.0,0.5,0.2,0.0,0.5304347826086957,0.10606060606060606,0.07865529998390929,0.43000000000000344,0.17636022514071295,0.01146391781432185,0.9999932050704956,6.781624506402295e-06,9.321805206867326e-18,0,265000.0
5767,0.0,0.9090909090909091,0.7666666666666667,0.12121212121212122,0.3333333333333333,0.3956343792633015,0.00632954883175202,0.4,0.5,0.75,0.4566929133858268,0.0,0.9130434782608695,0.18686868686868688,0.3170339391989704,0.4274999999999915,0.5121951219512195,0.007692370488633461,0.8327417969703674,0.16723409295082092,2.414817936369218e-05,0,589450.0
5768,0.0,0.6363636363636364,0.6666666666666666,0.06060606060606061,0.23333333333333334,0.22783083219645292,0.004662341031177903,0.0,0.75,0.5,0.10866141732283464,0.3006134969325153,0.034782608695652174,1.0,0.7997426411452497,0.09499999999999154,0.22326454033771106,0.006228767553030824,0.15533050894737244,0.8433784246444702,0.0012910212390124798,1,478000.0
5769,0.0,0.5454545454545454,0.43333333333333335,0.09090909090909091,0.13333333333333333,0.13096862210095497,0.005534167882070602,0.0,0.5,0.5,0.15118110236220472,0.0,0.5043478260869565,0.9444444444444444,0.48077851053562426,0.1874999999999948,0.19699812382739212,0.012596314986011221,0.997525155544281,0.0024748470168560743,2.4048821267719234e-10,0,170000.0
5770,1.0,0.18181818181818182,0.03333333333333333,0.09090909090909091,0.3333333333333333,0.19236016371077763,0.005521283741417015,0.4,0.5,0.5,0.2220472440944882,0.0,0.8347826086956521,0.18686868686868688,0.3601415473701166,0.4083333333333281,0.2795497185741088,0.007394985031598663,0.9991740584373474,0.0008258568705059588,2.6879498626897202e-11,0,319950.0
5771,0.0,0.9090909090909091,0.7666666666666667,0.06060606060606061,0.13333333333333333,0.07503410641200546,0.0031162441527475,0.0,0.5,0.3333333333333333,0.08661417322834646,0.0,0.33043478260869563,0.5404040404040404,0.6004503779958215,0.16583333333333133,0.06941838649155722,0.005062550074462986,0.9989814162254333,0.001018580049276352,2.4307034249965165e-12,0,208417.0
5772,0.0,0.9090909090909091,0.5333333333333333,0.12121212121212122,0.26666666666666666,0.21964529331514324,0.0038892925919627014,0.0,0.5,0.4166666666666667,0.10393700787401575,0.29141104294478526,0.12173913043478261,0.5858585858585859,0.8377030722213232,0.112500000000004,0.14446529080675422,0.00517917182231977,0.8287110924720764,0.17128413915634155,4.7519274630758446e-06,0,410000.0
5773,1.0,0.2727272727272727,0.9333333333333333,0.09090909090909091,0.23333333333333334,0.1800818553888131,0.008294809752779108,0.0,1.0,0.5833333333333334,0.2078740157480315,0.0,0.5304347826086957,0.025252525252525252,0.638732507640347,0.28416666666667284,0.3395872420262664,0.009494176493020772,0.15547344088554382,0.8399319052696228,0.004594618454575539,1,648000.0
5774,0.0,0.45454545454545453,0.8666666666666667,0.09090909090909091,0.3333333333333333,0.19508867667121418,0.00482897591696429,0.4,0.5,0.5833333333333334,0.2251968503937008,0.0,0.8521739130434782,0.4595959595959596,0.17130448769502563,0.24499999999999686,0.23639774859287055,0.006474839441008638,0.9998525381088257,0.000147395912790671,2.0274415826748715e-12,0,255000.0
5775,0.0,0.6363636363636364,0.8,0.12121212121212122,0.36666666666666664,0.2592087312414734,0.002314850604094408,0.4,0.5,0.5833333333333334,0.2992125984251969,0.0,0.9043478260869565,0.35858585858585856,0.9959787678944865,0.289166666666673,0.324577861163227,0.0034520037365608014,0.7776790261268616,0.22226758301258087,5.343319207895547e-05,0,465000.0
5776,1.0,0.0,0.9,0.12121212121212122,0.23333333333333334,0.37244201909959074,0.008711396967245079,0.0,1.0,0.5833333333333334,0.1921259842519685,0.46319018404907975,0.5043478260869565,0.025252525252525252,0.6499919575357915,0.2783333333333353,0.3320825515947467,0.016024994373000666,0.05299777165055275,0.9316855669021606,0.015316611155867577,1,622000.0
5777,0.0,0.7272727272727273,0.4666666666666667,0.09090909090909091,0.23333333333333334,0.2305593451568895,0.00792632333008653,0.0,0.5,0.5,0.26614173228346455,0.0,0.7913043478260869,0.14646464646464646,0.35161653530641157,0.24250000000000863,0.21951219512195122,0.008153026392667757,0.9965302348136902,0.0034697784576565027,1.090706280848508e-08,0,306000.0
5778,0.0,0.8181818181818182,0.3,0.09090909090909091,0.3333333333333333,0.21691678035470668,0.004232869676058347,0.4,0.75,0.5,0.2503937007874016,0.0,0.40869565217391307,1.0,0.8060157632298476,0.10166666666667817,0.14446529080675422,0.005645658813746905,0.3080023527145386,0.6915391683578491,0.00045851952745579183,1,617000.0
5779,0.0,0.36363636363636365,0.9,0.09090909090909091,0.23333333333333334,0.1800818553888131,0.005074633532092677,0.0,0.75,0.5,0.2078740157480315,0.0,0.40869565217391307,0.6262626262626263,0.8972173073829869,0.1733333333333316,0.14446529080675422,0.008607851209309214,0.9066376090049744,0.09336130321025848,1.0960975487250835e-06,0,438750.0
5780,0.0,0.7272727272727273,0.8,0.12121212121212122,0.4,0.4051841746248295,0.003373926965819234,0.4,0.5,0.6666666666666666,0.3165354330708661,0.294478527607362,0.2608695652173913,0.5454545454545454,0.7648383464693566,0.13500000000000478,0.36585365853658536,0.005056718987070147,0.001998815219849348,0.198960542678833,0.7990406155586243,2,1280000.0
5781,0.0,0.45454545454545453,0.7333333333333333,0.12121212121212122,0.3333333333333333,0.5839017735334243,0.06348875042732399,0.4,1.0,0.9166666666666666,0.6740157480314961,0.0,0.41739130434782606,0.8888888888888888,0.9205404535949835,0.11916666666665511,0.6285178236397748,0.08609950400770637,1.6586411220487207e-05,0.03898708522319794,0.9609963297843933,2,1580000.0
5782,1.0,0.2727272727272727,0.7,0.15151515151515152,0.36666666666666664,0.3178717598908595,0.004232869676058347,0.2,0.5,0.5,0.22362204724409449,0.2791411042944785,0.09565217391304348,0.5858585858585859,0.8439761943059325,0.10583333333334104,0.24953095684803,0.005645658813746905,0.06827820092439651,0.8689152002334595,0.0628066286444664,1,635000.0
5783,0.0,0.5454545454545454,0.9,0.09090909090909091,0.13333333333333333,0.12141882673942701,0.0072391691618952396,0.0,0.75,0.5,0.14015748031496064,0.0,0.6086956521739131,0.15151515151515152,0.37654817436062266,0.2908333333333358,0.15572232645403378,0.008929727233393938,0.9995434880256653,0.0004564888367895037,3.803142262920334e-12,0,215000.0
5784,1.0,0.18181818181818182,0.03333333333333333,0.09090909090909091,0.3,0.1446111869031378,0.0053280216316132145,0.0,0.5,0.5,0.10078740157480315,0.12883435582822086,0.7043478260869566,0.15656565656565657,0.32716744410486714,0.18833333333333213,0.18761726078799248,0.007639890702097908,0.9993798732757568,0.0006200773059390485,7.679883812228283e-11,0,245000.0
5785,0.0,0.8181818181818182,0.4666666666666667,0.09090909090909091,0.23333333333333334,0.14051841746248295,0.00781895549130664,0.2,0.75,0.5,0.16220472440944883,0.0,0.6086956521739131,0.11616161616161616,0.6652726395367496,0.5108333333333317,0.13133208255159476,0.01051461678676763,0.9914023280143738,0.008597735315561295,9.365222486401592e-11,0,330000.0
5786,0.0,0.6363636363636364,0.6,0.18181818181818182,0.6,0.33560709413369716,0.0032880326947953226,0.4,0.5,0.5833333333333334,0.23307086614173228,0.3006134969325153,0.7565217391304347,0.5151515151515151,0.856361589190925,0.15000000000000532,0.2626641651031895,0.004362819587322283,0.09525438398122787,0.8536990880966187,0.05104648321866989,1,869900.0
5787,1.0,0.18181818181818182,1.0,0.09090909090909091,0.23333333333333334,0.20463847203274216,0.0053280216316132145,0.0,0.5,0.5833333333333334,0.23622047244094488,0.0,0.4434782608695652,0.6313131313131313,0.6197522921023045,0.11499999999999225,0.15947467166979362,0.006261421642430724,0.753010630607605,0.24656732380390167,0.0004219567636027932,0,485000.0
5788,1.0,0.0,0.9,0.06060606060606061,0.26666666666666666,0.10368349249658936,0.0005162245688537066,0.4,0.5,0.5833333333333334,0.06771653543307087,0.10122699386503067,0.9043478260869565,0.6111111111111112,0.7434453916680037,0.17749999999999447,0.1651031894934334,0.0007673711008976376,0.9023077487945557,0.09769093245267868,1.265671585315431e-06,0,400000.0
5789,0.0,0.7272727272727273,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.20327421555252387,0.0035027683723551006,0.4,0.5,0.5,0.2346456692913386,0.0,0.9652173913043478,0.18686868686868688,0.37011420299179876,0.3899999999999902,0.48592870544090055,0.0037190675391528365,0.9961502552032471,0.0038497126661241055,1.977504826555787e-09,0,299950.0
5790,1.0,0.36363636363636365,0.16666666666666666,0.12121212121212122,0.26666666666666666,0.19508867667121418,0.0041581416602675435,0.4,0.5,0.5,0.1858267716535433,0.07668711656441718,0.33043478260869563,0.5757575757575758,0.8637606562650821,0.16166666666666846,0.19699812382739212,0.005544197893111503,0.29959362745285034,0.6988416314125061,0.0015647010877728462,1,495000.0
5791,0.0,0.9090909090909091,0.3,0.09090909090909091,0.3,0.16780354706684858,0.01160259812990993,0.4,0.5,0.5,0.19370078740157481,0.0,0.7304347826086957,0.3686868686868687,0.7582435258163066,0.38000000000000167,0.20075046904315197,0.010611412837488761,0.9557474851608276,0.04425256699323654,4.7170754413627947e-08,0,447000.0
5792,1.0,0.2727272727272727,0.5333333333333333,0.09090909090909091,0.13333333333333333,0.14051841746248295,0.007444456469642388,0.0,0.75,0.5,0.16220472440944883,0.0,0.591304347826087,0.4595959595959596,0.25108573266848283,0.27666666666667256,0.16135084427767354,0.009045182763772154,0.9999521970748901,4.778123911819421e-05,4.797935120493153e-15,0,206000.0
5793,0.0,0.8181818181818182,0.6666666666666666,0.09090909090909091,0.13333333333333333,0.10641200545702592,0.003459821236843145,0.0,0.5,0.5,0.10393700787401575,0.03680981595092025,0.2608695652173913,0.5808080808080808,0.6543348882097457,0.11000000000000391,0.11819887429643527,0.004596063083035851,0.9712284803390503,0.028771182522177696,3.8259287293840316e-07,0,500000.0
5794,0.0,0.5454545454545454,0.7333333333333333,0.06060606060606061,0.13333333333333333,0.08185538881309687,0.004166731087369935,0.0,0.5,0.4166666666666667,0.09448818897637795,0.0,0.4,0.5858585858585859,0.8697120797812394,0.12250000000000436,0.23076923076923078,0.00622060403068085,0.9838708639144897,0.016129108145833015,3.287092908976774e-08,0,391000.0
5795,0.0,0.5454545454545454,0.7333333333333333,0.12121212121212122,0.3333333333333333,0.2933151432469304,0.004104028269522479,0.4,0.5,0.5,0.33858267716535434,0.0,0.8956521739130435,0.29292929292929293,0.5359498150233224,0.304999999999999,0.3714821763602251,0.005167509647534091,0.8971649408340454,0.10280999541282654,2.507394674466923e-05,0,435000.0
5796,0.0,0.9090909090909091,0.6333333333333333,0.09090909090909091,0.2,0.17189631650750342,0.03451231809740754,0.0,1.0,0.5,0.1984251968503937,0.0,0.46956521739130436,0.15151515151515152,0.3829821457294465,0.26083333333332287,0.2045028142589118,0.008561202510166501,0.9966830611228943,0.0033169309608638287,1.035168617491422e-09,0,350000.0
5797,1.0,0.18181818181818182,0.8333333333333334,0.15151515151515152,0.4666666666666667,0.3942701227830832,0.0034838716327298402,0.4,0.5,0.75,0.3354330708661417,0.2331288343558282,0.8782608695652174,1.0,0.7823709184494104,0.10083333333334087,0.300187617260788,0.004642711782178564,0.0030095891561359167,0.2640532851219177,0.7329371571540833,2,1236300.0
5798,1.0,0.2727272727272727,0.13333333333333333,0.15151515151515152,0.4,0.2592087312414734,0.0077991998089711415,0.4,0.5,0.5,0.2992125984251969,0.0,0.8608695652173913,0.8939393939393939,0.5613640019301886,0.23000000000000817,0.18386491557223264,0.00705678196281399,0.9857324957847595,0.014267447404563427,8.214001212536459e-08,0,419000.0
5799,0.0,0.5454545454545454,0.23333333333333334,0.06060606060606061,0.26666666666666666,0.17462482946793997,0.0035156525130086874,0.0,0.5,0.5833333333333334,0.2015748031496063,0.0,0.9217391304347826,0.26262626262626265,0.8896573910246037,0.41499999999999104,0.3198874296435272,0.006534316532415598,0.751766562461853,0.2482295036315918,3.977496362495003e-06,0,592350.0
5800,0.0,0.8181818181818182,0.5666666666666667,0.15151515151515152,0.43333333333333335,0.46248294679399726,0.004713877593792249,0.4,1.0,0.6666666666666666,0.36850393700787404,0.3220858895705521,0.21739130434782608,0.5606060606060606,0.7691812771433106,0.17583333333333168,0.48592870544090055,0.006053834931245648,0.00027624910580925643,0.10931003838777542,0.8904137015342712,2,1850000.0
5801,0.0,0.5454545454545454,0.9333333333333333,0.12121212121212122,0.23333333333333334,0.22100954979536153,0.005290228152362694,0.0,0.75,0.5,0.14488188976377953,0.2147239263803681,0.4608695652173913,0.5808080808080808,0.6649509409683091,0.10333333333332911,0.24765478424015008,0.006636943670529568,0.5936431884765625,0.40584421157836914,0.0005126685136929154,0,545000.0
5802,0.0,0.5454545454545454,0.23333333333333334,0.09090909090909091,0.2,0.15961800818553887,0.012392825423329914,0.0,0.5,0.5,0.18425196850393702,0.0,0.5739130434782609,0.0,0.261058388290165,0.20333333333333267,0.19699812382739212,0.016724724860141368,0.9986750483512878,0.0013248916948214173,1.2292106221778454e-09,0,232000.0
5803,0.0,0.8181818181818182,0.6666666666666666,0.09090909090909091,0.13333333333333333,0.10914051841746249,0.006620730410523079,0.0,0.5,0.4166666666666667,0.12598425196850394,0.0,0.40869565217391307,0.7777777777777778,0.9655782531767734,0.16416666666666854,0.1125703564727955,0.008105211476046476,0.9963831901550293,0.0036167465150356293,3.379295801519966e-11,0,289950.0
5804,1.0,0.09090909090909091,0.6333333333333333,0.09090909090909091,0.23333333333333334,0.1582537517053206,0.004540371166323948,0.0,0.75,0.5,0.1826771653543307,0.0,0.7913043478260869,0.18686868686868688,0.3093131735563726,0.39833333333332777,0.19887429643527205,0.006897010168250195,0.9998764991760254,0.0001235121744684875,3.334738558967258e-14,0,265000.0
5805,0.0,0.7272727272727273,0.5333333333333333,0.12121212121212122,0.26666666666666666,0.15688949522510232,0.004585895129966621,0.0,1.0,0.3333333333333333,0.18110236220472442,0.0,0.3739130434782609,0.2777777777777778,0.5650635354672615,0.2783333333333353,0.1951219512195122,0.012163648301462554,0.9953495860099792,0.004650440067052841,6.557956400143894e-10,0,232000.0
5806,1.0,0.18181818181818182,0.13333333333333333,0.09090909090909091,0.2,0.11596180081855388,0.003696030482158901,0.0,1.0,0.4166666666666667,0.13385826771653545,0.0,0.6086956521739131,0.20707070707070707,0.3418047289689554,0.36250000000000104,0.0975609756097561,0.005144185297962735,0.9999655485153198,3.450235817581415e-05,3.1185688475094406e-16,0,218000.0
5807,0.0,0.6363636363636364,0.6333333333333333,0.09090909090909091,0.2,0.11323328785811733,0.006694599483603642,0.0,0.5,0.5,0.13070866141732285,0.0,0.591304347826087,0.20707070707070707,0.3334405661894764,0.33750000000000013,0.150093808630394,0.009727419988734338,0.9997661709785461,0.0002338834892725572,5.738445742892173e-13,0,205000.0
5808,0.0,0.5454545454545454,0.03333333333333333,0.12121212121212122,0.3333333333333333,0.24010914051841747,0.004479386233896971,0.4,0.5,0.5,0.27716535433070866,0.0,0.8869565217391304,0.9949494949494949,0.3165513913463037,0.16666666666666863,0.2945590994371482,0.006945991302350045,0.9989824891090393,0.0010174957569688559,1.6518110490526539e-10,0,256000.0
5809,0.0,0.45454545454545453,0.7333333333333333,0.12121212121212122,0.43333333333333335,0.4297407912687585,0.006089044872885068,0.4,0.5,0.8333333333333334,0.49606299212598426,0.0,0.9217391304347826,0.1414141414141414,0.6224867299340555,0.433333333333329,0.5853658536585366,0.006786219507786251,0.0033316458575427532,0.905691921710968,0.09097642451524734,1,905000.0
5810,0.0,0.6363636363636364,0.7,0.06060606060606061,0.23333333333333334,0.13096862210095497,0.006105364784379611,0.0,0.5,0.5,0.15118110236220472,0.0,0.19130434782608696,0.6313131313131313,0.5924079137847831,0.11999999999999242,0.14821763602251406,0.008188012917024793,0.9465221166610718,0.053471293300390244,6.6800157583202235e-06,0,400000.0
5811,1.0,0.2727272727272727,0.4666666666666667,0.12121212121212122,0.36666666666666664,0.35470668485675305,0.0029444556106996774,0.2,0.75,0.6666666666666666,0.2992125984251969,0.2147239263803681,0.26956521739130435,0.5454545454545454,0.7817275213125292,0.13666666666666757,0.34146341463414637,0.0038963325958951476,0.0016863198252394795,0.2819386124610901,0.7163750529289246,2,740000.0
5812,0.0,0.6363636363636364,0.23333333333333334,0.12121212121212122,0.3333333333333333,0.3083219645293315,0.014290229870248115,0.4,0.5,0.6666666666666666,0.35590551181102364,0.0,0.8347826086956521,0.29292929292929293,0.5271031043911881,0.3158333333333248,0.44652908067542213,0.013879154212435843,0.24752753973007202,0.7469402551651001,0.005532204173505306,1,512000.0
5813,1.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.13333333333333333,0.0504774897680764,0.00517770665732137,0.0,0.75,0.3333333333333333,0.05826771653543307,0.0,0.34782608695652173,0.8434343434343434,0.52806820009651,0.1541666666666682,0.16135084427767354,0.0069284980401715275,0.9987621307373047,0.0012379002291709185,2.956849392068972e-12,0,225000.0
5814,0.0,0.45454545454545453,0.9666666666666667,0.09090909090909091,0.3,0.16098226466575716,0.0032210351633966718,0.4,0.5,0.5,0.1858267716535433,0.0,0.7391304347826086,0.1414141414141414,0.6615731059996768,0.41416666666667745,0.21575984990619138,0.004271854623993991,0.9723143577575684,0.02768569439649582,2.135199217434547e-08,0,491500.0
5815,0.0,0.9090909090909091,0.5333333333333333,0.09090909090909091,0.13333333333333333,0.10231923601637108,0.00792632333008653,0.0,0.75,0.5,0.11811023622047244,0.0,0.4782608695652174,0.025252525252525252,0.6765320894322058,0.2999999999999988,0.15384615384615385,0.009587473891306198,0.9609819054603577,0.03901800885796547,7.695464177004396e-08,0,375000.0
5816,1.0,0.18181818181818182,0.9666666666666667,0.15151515151515152,0.26666666666666666,0.24420190995907232,0.0029444556106996774,0.0,0.75,0.4166666666666667,0.11811023622047244,0.31901840490797545,0.0782608695652174,0.7222222222222222,0.6914910728647232,0.17250000000000612,0.2776735459662289,0.006228767553030824,0.68584144115448,0.31406375765800476,9.484353358857334e-05,0,467000.0
